timestamp;value
35:54.0;701.3889
36:02.7;701.3889
36:11.3;701.3889
36:20.0;701.3889
36:28.6;701.3889
36:37.2;701.3889
36:45.9;701.3889
36:54.5;701.4
37:03.2;701.4625
37:11.8;701.525
37:20.4;701.5875
37:29.1;701.65
37:37.7;701.7125
37:46.4;701.775
37:55.0;701.8087
38:03.6;701.7472
38:12.3;701.6857
38:20.9;701.6242
38:29.6;701.5627
38:38.2;701.5013
38:46.8;701.4398
38:55.5;701.3995
39:04.1;701.4609
39:12.8;701.5225
39:21.4;701.5839
39:30.0;701.6454
39:38.7;701.7068
39:47.3;701.7683
39:56.0;701.8229
40:04.6;701.8229
40:13.2;701.8229
40:21.9;701.8229
40:30.5;701.8229
40:39.2;701.8229
40:47.8;701.8229
40:56.4;701.8131
41:05.1;701.7545
41:13.7;701.696
41:22.4;701.6374
41:31.0;701.5788
41:39.6;701.5202
41:48.3;701.4616
41:56.9;701.403
42:05.6;701.3889
42:14.2;701.3889
42:22.8;701.3889
42:31.5;701.3889
42:40.1;701.3889
42:48.8;701.3889
42:57.4;701.3889
43:06.0;701.439
43:14.7;701.5005
43:23.3;701.562
43:32.0;701.6235
43:40.6;701.6849
43:49.2;701.7464
43:57.9;701.8079
44:06.5;701.8229
44:15.2;701.8229
44:23.8;701.8229
44:32.4;701.8229
44:41.1;701.8229
44:49.7;701.8229
44:58.4;701.8229
45:07.0;701.7762
45:15.6;701.7185
45:24.3;701.6608
45:32.9;701.6031
45:41.6;701.5454
45:50.2;701.4877
45:58.8;701.4301
46:07.5;700.4262
46:16.1;697.074
46:24.8;693.7217
46:33.4;690.3694
46:42.0;687.0172
46:50.7;683.665
46:59.3;680.3127
47:08.0;676.9605
47:16.6;675.8527
47:25.2;675.9631
47:33.9;676.0734
47:42.5;676.1837
47:51.2;676.2939
47:59.8;676.4042
48:08.4;676.5145
48:17.1;676.6248
48:25.7;676.6494
48:34.4;676.6494
48:43.0;676.6494
48:51.6;676.6494
49:00.3;676.6494
49:08.9;676.6494
49:17.6;676.6494
49:26.2;676.6494
49:34.8;676.6494
49:43.5;676.6494
49:52.1;676.6494
50:00.8;676.6494
50:09.4;676.6494
50:18.0;676.6494
50:26.7;676.6494
50:35.3;676.5358
50:44.0;676.3514
50:52.6;676.167
51:01.2;675.9825
51:09.9;675.7981
51:18.5;675.6137
51:27.2;675.4293
51:35.8;675.3472
51:44.4;675.3472
51:53.1;675.3472
52:01.7;675.3472
52:10.4;675.3472
52:19.0;675.3472
52:27.6;675.3472
52:36.3;675.3472
52:44.9;675.3472
52:53.6;675.3472
53:02.2;675.3472
53:10.8;675.3472
53:19.5;675.3472
53:28.1;675.3472
53:36.8;675.3472
53:45.4;675.3472
53:54.0;675.378
54:02.7;675.4308
54:11.3;675.4836
54:20.0;675.5364
54:28.6;675.5893
54:37.2;675.6421
54:45.9;675.6949
54:54.5;675.7477
55:03.2;675.8269
55:11.8;675.9519
55:20.4;676.0769
55:29.1;676.2019
55:37.7;676.3269
55:46.4;676.4519
55:55.0;676.5769
56:03.6;676.5879
56:12.3;676.4418
56:20.9;676.2957
56:29.6;676.1496
56:38.2;676.0035
56:46.8;675.8574
56:55.5;675.7112
57:04.1;675.5651
57:12.8;675.4191
57:21.4;675.3472
57:30.0;675.3472
57:38.7;675.3472
57:47.3;675.3472
57:56.0;675.3472
58:04.6;675.3472
58:13.2;675.3472
58:21.9;675.3472
58:30.5;675.3472
58:39.2;675.3472
58:47.8;675.3472
58:56.4;675.3472
59:05.1;675.3472
59:13.7;675.3472
59:22.4;675.3472
59:31.0;675.3472
59:39.6;675.3472
59:48.3;675.3472
59:56.9;675.3472
00:05.6;675.3472
00:14.2;675.3472
00:22.8;675.3472
00:31.5;675.3472
00:40.1;675.3472
00:48.8;675.3472
00:57.4;675.3472
01:06.0;675.3472
01:14.7;675.3472
01:23.3;675.3472
01:31.9;675.3472
01:40.6;675.3472
01:49.2;665.2422
01:57.9;651.2292
02:06.5;644.5538
02:15.1;644.5969
02:23.8;644.64
02:32.4;644.683
02:41.1;644.7261
02:49.7;644.7693
02:58.3;644.8124
03:07.0;644.8555
03:15.6;644.8986
03:24.3;644.9417
03:32.9;644.9467
03:41.5;644.9054
03:50.2;644.8642
03:58.8;644.823
04:07.5;644.7818
04:16.1;644.7406
04:24.7;644.6994
04:33.4;644.6581
04:42.0;644.6169
04:50.7;644.5757
04:59.3;644.5345
05:07.9;644.482
05:16.6;644.4284
05:25.2;644.3748
05:33.9;644.3213
05:42.5;644.2677
05:51.1;644.2141
05:59.8;644.1605
06:08.4;644.107
06:17.1;644.0972
06:25.7;644.0972
06:34.3;644.0972
06:43.0;644.0972
06:51.6;644.0972
07:00.3;644.0972
07:08.9;644.0972
07:17.5;644.0972
07:26.2;644.0972
07:34.8;644.0972
07:43.5;644.0972
07:52.1;644.0972
08:00.7;644.0972
08:09.4;644.0972
08:18.0;644.0972
08:26.7;644.0972
08:35.3;644.0972
08:43.9;644.0972
08:52.6;644.0972
09:01.2;644.0972
09:09.9;644.0972
09:18.5;644.0972
09:27.1;644.1403
09:35.8;644.2007
09:44.4;644.2612
09:53.1;644.3217
10:01.7;644.3822
10:10.3;644.4427
10:19.0;644.5031
10:27.6;644.5313
10:36.3;644.5313
10:44.9;644.5313
10:53.5;644.5313
11:02.2;644.5313
11:10.8;644.5313
11:19.5;644.5313
11:28.1;644.5313
11:36.7;644.5313
11:45.4;644.5313
11:54.0;644.5313
12:02.7;644.5313
12:11.3;644.5313
12:19.9;644.5313
12:28.6;644.5313
12:37.2;644.5313
12:45.9;644.5313
12:54.5;644.5313
13:03.1;644.5313
13:11.8;644.5313
13:20.4;644.5313
13:29.1;644.5313
13:37.7;644.5313
13:46.3;644.5313
13:55.0;644.5313
14:03.6;644.5313
14:12.3;644.5313
14:20.9;644.5313
14:29.5;644.5313
14:38.2;644.481
14:46.8;644.4205
14:55.5;644.36
15:04.1;644.2996
15:12.7;644.2391
15:21.4;644.1786
15:30.0;644.1181
15:38.7;644.0972
15:47.3;644.0972
15:55.9;644.0972
16:04.6;644.0972
16:13.2;644.0972
16:21.9;644.0972
16:30.5;644.0972
16:39.1;643.4651
16:47.8;642.4026
16:56.4;641.3401
17:05.1;640.2776
17:13.7;639.2151
17:22.3;638.1527
17:31.0;637.0902
17:39.6;636.8368
17:48.3;637.0182
17:56.9;637.1997
18:05.5;637.3812
18:14.2;637.5626
18:22.8;637.744
18:31.5;637.9255
18:40.1;638.0209
18:48.7;638.0209
18:57.4;638.0209
19:06.0;638.0209
19:14.7;638.0209
19:23.3;638.0209
19:31.9;638.0209
19:40.6;638.0209
19:49.2;638.0209
19:57.9;638.0209
20:06.5;638.0209
20:15.1;638.0209
20:23.8;638.0209
20:32.4;638.0209
20:41.1;638.0209
20:49.7;637.9954
20:58.3;637.9359
21:07.0;637.8763
21:15.6;637.8168
21:24.3;637.7573
21:32.9;637.6978
21:41.5;637.6382
21:50.2;637.5869
21:58.8;637.5869
22:07.5;637.5869
22:16.1;637.5869
22:24.7;637.5869
22:33.4;637.5869
22:42.0;637.5869
22:50.7;637.5869
22:59.3;637.5869
23:07.9;637.5869
23:16.6;637.5869
23:25.2;637.5869
23:33.9;637.5869
23:42.5;637.5869
23:51.1;637.5949
23:59.8;637.6564
24:08.4;637.7179
24:17.1;637.7794
24:25.7;637.8408
24:34.3;637.9023
24:43.0;637.9637
24:51.6;638.0209
25:00.3;638.0209
25:08.9;638.0209
25:17.5;638.0209
25:26.2;638.0209
25:34.8;638.0209
25:43.5;638.0209
25:52.1;638.0209
26:00.7;638.0209
26:09.4;638.0209
26:18.0;638.0209
26:26.7;638.0209
26:35.3;638.0209
26:43.9;638.0209
26:52.6;638.0209
27:01.2;638.0209
27:09.9;638.0209
27:18.5;638.0209
27:27.1;638.0209
27:35.8;638.0209
27:44.4;638.0209
27:53.1;638.0209
28:01.7;637.9725
28:10.3;637.91
28:19.0;637.8475
28:27.6;637.785
28:36.3;637.7225
28:44.9;637.66
28:53.5;637.5975
29:02.2;637.6362
29:10.8;637.6958
29:19.5;637.7553
29:28.1;637.8148
29:36.7;637.8743
29:45.4;637.9339
29:54.0;637.9934
30:02.6;638.0209
30:11.3;638.0209
30:19.9;638.0209
30:28.6;638.0209
30:37.2;638.0209
30:45.8;638.0209
30:54.5;638.0209
31:03.1;636.5809
31:11.8;633.5687
31:20.4;630.5564
31:29.0;627.5441
31:37.7;624.5319
31:46.3;621.5196
31:55.0;618.5073
32:03.6;616.7274
32:12.2;616.6649
32:20.9;616.6024
32:29.5;616.5399
32:38.2;616.4774
32:46.8;616.4149
32:55.4;616.3524
33:04.1;616.3195
33:12.7;616.3195
33:21.4;616.3195
33:30.0;616.3195
33:38.6;616.3195
33:47.3;616.3195
33:55.9;616.3195
34:04.6;616.347
34:13.2;616.399
34:21.8;616.4512
34:30.5;616.5032
34:39.1;616.5553
34:47.8;616.6074
34:56.4;616.6595
35:05.0;616.7115
35:13.7;616.7535
35:22.3;616.7535
35:31.0;616.7535
35:39.6;616.7535
35:48.2;616.7535
35:56.9;616.7535
36:05.5;616.7535
36:14.2;616.7535
36:22.8;616.7535
36:31.4;616.7535
36:40.1;616.7535
36:48.7;616.7535
36:57.4;616.7535
37:06.0;616.7535
37:14.6;616.7535
37:23.3;616.7535
37:31.9;616.7535
37:40.6;616.7535
37:49.2;616.7535
37:57.8;616.7535
38:06.5;616.7535
38:15.1;616.7535
38:23.8;616.7535
38:32.4;616.7216
38:41.0;616.6591
38:49.7;616.5966
38:58.3;616.5341
39:07.0;616.4716
39:15.6;616.4091
39:24.2;616.3466
39:32.9;616.3195
39:41.5;616.3195
39:50.2;616.3195
39:58.8;616.3195
40:07.4;616.3195
40:16.1;616.3195
40:24.7;616.3195
40:33.4;616.3195
40:42.0;616.3195
40:50.6;616.3195
40:59.3;616.3195
41:07.9;616.3195
41:16.6;616.3195
41:25.2;616.3195
41:33.8;616.3195
41:42.5;616.3195
41:51.1;616.3195
41:59.8;616.3195
42:08.4;616.3195
42:17.0;616.3195
42:25.7;616.3195
42:34.3;616.3431
42:43.0;616.4045
42:51.6;616.4661
43:00.2;616.5275
43:08.9;616.589
43:17.5;616.6505
43:26.2;616.7119
43:34.8;616.7535
43:43.4;616.7535
43:52.1;616.7535
44:00.7;616.7535
44:09.4;616.7535
31/10/2019 05:44;616.7535
44:26.6;616.7535
44:35.3;616.7535
44:43.9;616.7535
44:52.6;616.7535
45:01.2;616.7535
45:09.8;616.7535
45:18.5;616.7535
45:27.1;616.7535
45:35.8;616.7535
45:44.4;616.7535
45:53.0;616.7385
46:01.7;616.6135
46:10.3;616.4885
46:19.0;616.3635
46:27.6;616.2385
46:36.2;616.1135
46:44.9;615.9885
46:53.5;598.4131
47:02.2;592.882
47:10.8;592.882
47:19.4;592.882
47:28.1;592.882
47:36.7;592.882
47:45.4;592.882
47:54.0;592.882
48:02.6;592.8629
48:11.3;592.8004
48:19.9;592.7379
48:28.6;592.6754
48:37.2;592.6129
48:45.8;592.5504
48:54.5;592.4879
49:03.1;592.4701
49:11.8;592.5316
49:20.4;592.5931
49:29.0;592.6545
49:37.7;592.716
49:46.3;592.7775
49:55.0;592.839
50:03.6;592.8638
50:12.2;592.8033
50:20.9;592.7428
50:29.5;592.6823
50:38.2;592.6218
50:46.8;592.5613
50:55.4;592.5009
51:04.1;592.4479
51:12.7;592.4479
51:21.4;592.4479
51:30.0;592.4479
51:38.6;592.4479
51:47.3;592.4479
51:55.9;592.4479
52:04.6;592.4479
52:13.2;592.4479
52:21.8;592.4479
52:30.5;592.4479
52:39.1;592.4479
52:47.8;592.4479
52:56.4;592.4479
53:05.0;592.4479
53:13.7;592.4479
53:22.3;592.4479
53:31.0;592.4479
53:39.6;592.4479
53:48.2;592.4479
53:56.9;592.4479
54:05.5;592.4479
54:14.2;592.477
54:22.8;592.5375
54:31.4;592.598
54:40.1;592.6584
54:48.7;592.7189
54:57.4;592.7794
55:06.0;592.8399
55:14.6;592.882
55:23.3;592.882
55:31.9;592.882
55:40.6;592.882
55:49.2;592.882
55:57.8;592.882
56:06.5;592.882
56:15.1;592.8667
56:23.8;592.8042
56:32.4;592.7417
56:41.0;592.6792
56:49.7;592.6167
56:58.3;592.5542
57:07.0;592.4917
57:15.6;592.4664
57:24.2;592.5278
57:32.9;592.5894
57:41.5;592.6508
57:50.2;592.7123
57:58.8;592.7737
58:07.4;592.8352
58:16.1;592.867
58:24.7;592.8045
58:33.4;592.742
58:42.0;592.6795
58:50.6;592.617
58:59.3;592.5545
59:07.9;592.492
59:16.5;592.4479
59:25.2;592.4479
59:33.8;592.4479
59:42.5;592.4479
59:51.1;592.4479
59:59.7;592.4479
00:08.4;592.4479
00:17.0;592.4479
00:25.7;592.4479
00:34.3;592.4479
00:42.9;592.4479
00:51.6;592.4479
01:00.2;592.4479
01:08.9;592.4479
01:17.5;592.4479
01:26.1;570.3423
01:34.8;559.9274
01:43.4;559.9842
01:52.1;560.041
02:00.7;560.0978
02:09.3;560.1547
02:18.0;560.2114
02:26.6;560.2682
02:35.3;560.3251
02:43.9;560.2794
02:52.5;560.2243
03:01.2;560.1691
03:09.8;560.114
03:18.5;560.0588
03:27.1;560.0037
03:35.7;559.9485
03:44.4;559.8959
03:53.0;559.8959
04:01.7;559.8959
04:10.3;559.8959
04:18.9;559.8959
04:27.6;559.8959
04:36.2;559.8959
04:44.9;559.8959
04:53.5;559.8959
05:02.1;559.8959
05:10.8;559.8959
05:19.4;559.8959
05:28.1;559.8959
05:36.7;559.8959
05:45.3;559.8959
05:54.0;559.8959
06:02.6;559.8959
06:11.3;559.8959
06:19.9;559.8959
06:28.5;559.8959
06:37.2;559.8959
06:45.8;559.8959
06:54.5;559.8959
07:03.1;559.8959
07:11.7;559.8959
07:20.4;559.8959
07:29.0;559.8959
07:37.7;559.8959
07:46.3;559.8959
07:54.9;559.9207
08:03.6;559.975
08:12.2;560.0294
08:20.9;560.0837
08:29.5;560.1381
08:38.1;560.1924
08:46.8;560.2468
08:55.4;560.3011
09:04.1;560.3299
09:12.7;560.3299
09:21.3;560.3299
09:30.0;560.3299
09:38.6;560.3299
09:47.3;560.3299
09:55.9;560.3299
10:04.5;560.2971
10:13.2;560.2346
10:21.8;560.1721
10:30.5;560.1096
10:39.1;560.0471
10:47.7;559.9846
10:56.4;559.9221
11:05.0;559.931
11:13.7;559.9915
11:22.3;560.052
11:30.9;560.1125
11:39.6;560.173
11:48.2;560.2335
11:56.9;560.2939
12:05.5;560.305
12:14.1;560.2435
12:22.8;560.182
12:31.4;560.1205
12:40.1;560.0591
12:48.7;559.9976
12:57.3;559.9362
13:06.0;559.8959
13:14.6;559.8959
13:23.3;559.8959
13:31.9;559.8959
13:40.5;559.8959
13:49.2;559.8959
13:57.8;559.8959
14:06.5;559.9064
14:15.1;559.9689
14:23.7;560.0314
14:32.4;560.0939
14:41.0;560.1564
14:49.7;560.2189
14:58.3;560.2814
15:06.9;560.3161
15:15.6;560.2546
15:24.2;560.1932
15:32.9;560.1317
15:41.5;560.0702
15:50.1;560.0087
15:58.8;559.9473
16:07.4;558.2753
16:16.1;548.407
16:24.7;538.5387
16:33.3;538.2538
16:42.0;538.3152
16:50.6;538.3767
16:59.3;538.4382
17:07.9;538.4997
17:16.5;538.5612
17:25.2;538.6226
17:33.8;538.5729
17:42.5;538.5114
17:51.1;538.4499
17:59.7;538.3884
18:08.4;538.327
18:17.0;538.2655
18:25.7;538.204
18:34.3;538.2473
18:42.9;538.3098
18:51.6;538.3723
19:00.2;538.4348
19:08.9;538.4973
19:17.5;538.5598
19:26.1;538.6223
19:34.8;538.5731
19:43.4;538.5117
19:52.1;538.4502
20:00.7;538.3887
20:09.3;538.3273
20:18.0;538.2658
20:26.6;538.2043
20:35.3;538.1945
20:43.9;538.1945
20:52.5;538.1945
21:01.2;538.1945
21:09.8;538.1945
21:18.5;538.1945
21:27.1;538.1945
21:35.7;538.1945
21:44.4;538.1945
21:53.0;538.1945
22:01.7;538.1945
22:10.3;538.1945
22:18.9;538.1945
22:27.6;538.1945
22:36.2;538.1945
22:44.9;538.1945
22:53.5;538.1945
23:02.1;538.1945
23:10.8;538.1945
23:19.4;538.1945
23:28.1;538.1945
23:36.7;538.2208
23:45.3;538.2822
23:54.0;538.3437
24:02.6;538.4052
24:11.3;538.4666
24:19.9;538.5281
24:28.5;538.5896
24:37.2;538.6285
24:45.8;538.6285
24:54.5;538.6285
25:03.1;538.6285
25:11.7;538.6285
25:20.4;538.6285
25:29.0;538.6285
25:37.7;538.6285
25:46.3;538.5695
25:54.9;538.508
26:03.6;538.4465
26:12.2;538.3851
26:20.9;538.3236
26:29.5;538.2621
26:38.1;538.2006
26:46.8;538.1401
26:55.4;538.0796
27:04.1;538.0191
27:12.7;537.9586
27:21.3;537.8981
27:30.0;537.8376
27:38.6;537.7772
27:47.2;537.7604
27:55.9;537.7604
28:04.5;537.7604
28:13.2;537.7604
28:21.8;537.7604
28:30.4;537.7604
28:39.1;537.7604
28:47.7;537.7604
28:56.4;537.7915
29:05.0;537.853
29:13.6;537.9145
29:22.3;537.976
29:30.9;538.0374
29:39.6;538.0989
29:48.2;538.1604
29:56.8;536.955
30:05.5;534.1727
30:14.1;531.3905
30:22.8;528.6083
30:31.4;525.826
30:40.0;523.0438
30:48.7;520.2616
30:57.3;518.2292
31:06.0;518.2292
31:14.6;518.2292
31:23.2;518.2292
31:31.9;518.2292
31:40.5;518.2292
31:49.2;518.2292
31:57.8;518.2292
32:06.4;518.2292
32:15.1;518.2292
32:23.7;518.2292
32:32.4;518.2292
32:41.0;518.2292
32:49.6;518.2292
32:58.3;518.2292
33:06.9;518.2292
33:15.6;518.2292
33:24.2;518.2292
33:32.8;518.2292
33:41.5;518.2292
33:50.1;518.2292
33:58.8;518.2292
34:07.4;518.2292
34:16.0;518.2292
34:24.7;518.2292
34:33.3;518.2292
34:42.0;518.2292
34:50.6;518.2292
34:59.2;518.2292
35:07.9;518.2292
35:16.5;518.2292
35:25.2;518.2292
35:33.8;518.2292
35:42.4;518.2292
35:51.1;518.2292
35:59.7;518.2292
36:08.4;518.2292
36:17.0;518.2292
36:25.6;518.2292
36:34.3;518.2292
36:42.9;518.2292
36:51.6;518.2292
37:00.2;518.2292
37:08.8;518.2292
37:17.5;518.2292
37:26.1;518.2292
37:34.8;518.2292
37:43.4;518.2292
37:52.0;518.2292
38:00.7;518.2292
38:09.3;518.2292
38:18.0;518.2292
38:26.6;518.2292
38:35.2;518.2292
38:43.9;518.2292
38:52.5;518.2292
39:01.2;518.2292
39:09.8;518.2292
39:18.4;518.2292
39:27.1;518.2292
39:35.7;518.2292
39:44.4;518.2292
39:53.0;518.2292
40:01.6;518.2292
40:10.3;518.1962
40:18.9;518.0712
40:27.6;517.9462
40:36.2;517.8212
40:44.8;517.6962
40:53.5;517.5712
41:02.1;517.4462
41:10.8;517.4011
41:19.4;517.5261
41:28.0;517.6511
41:36.7;517.7761
41:45.3;517.9011
41:54.0;518.0261
42:02.6;518.1511
42:11.2;518.1866
42:19.9;518.0729
42:28.5;517.9593
42:37.2;517.8456
42:45.8;517.7321
42:54.4;517.6184
43:03.1;517.5048
43:11.7;517.3911
43:20.4;517.3611
43:29.0;517.3611
43:37.6;517.3611
43:46.3;517.3611
43:54.9;517.3611
44:03.6;517.3611
44:12.2;517.3611
44:20.8;517.3611
44:29.5;517.3611
44:38.1;517.3611
44:46.8;517.3611
44:55.4;517.3611
45:04.0;517.3611
45:12.7;517.3611
45:21.3;517.3611
45:30.0;516.8036
45:38.6;516.1113
45:47.2;515.4189
45:55.9;514.7267
46:04.5;514.0344
46:13.2;513.342
46:21.8;512.6497
46:30.4;512.1528
46:39.1;512.1528
46:47.7;512.1528
46:56.4;512.1528
47:05.0;512.1528
47:13.6;512.1528
47:22.3;512.1528
47:30.9;512.1528
47:39.6;512.1528
47:48.2;512.1528
47:56.8;512.1528
48:05.5;512.1528
48:14.1;512.1528
48:22.8;512.1528
48:31.4;512.1528
48:40.0;512.1528
48:48.7;512.1528
48:57.3;512.1528
49:06.0;512.1528
49:14.6;512.1528
49:23.2;512.1528
49:31.9;512.1528
49:40.5;512.1528
49:49.2;512.1528
49:57.8;512.1528
50:06.4;512.1528
50:15.1;512.1528
50:23.7;512.1528
50:32.4;512.1528
50:41.0;512.1528
50:49.6;512.1528
50:58.3;512.1528
51:06.9;512.1528
51:15.6;512.1528
51:24.2;512.1528
51:32.8;512.1528
51:41.5;512.1528
51:50.1;512.1528
51:58.8;512.1528
52:07.4;512.1528
52:16.0;512.1528
52:24.7;512.1528
52:33.3;512.1528
52:42.0;512.1528
52:50.6;512.1528
52:59.2;512.1528
53:07.9;512.1528
53:16.5;512.1528
53:25.2;512.1528
53:33.8;512.1528
53:42.4;512.1528
53:51.1;512.1675
53:59.7;512.229
54:08.4;512.2905
54:17.0;512.3519
54:25.6;512.4134
54:34.3;512.4749
54:42.9;512.5364
54:51.6;512.5868
55:00.2;512.5868
55:08.8;512.5868
55:17.5;512.5868
55:26.1;512.5868
55:34.8;512.5868
55:43.4;512.5868
55:52.0;512.5868
56:00.7;512.5868
56:09.3;512.5868
56:17.9;512.5868
56:26.6;512.5868
56:35.2;512.5868
56:43.9;512.5868
56:52.5;512.5868
57:01.1;512.5868
57:09.8;512.5868
57:18.4;512.5868
57:27.1;512.5868
57:35.7;512.5868
57:44.3;512.5868
57:53.0;512.5868
58:01.6;512.5868
58:10.3;512.5868
58:18.9;512.5868
58:27.5;512.5868
58:36.2;512.5868
58:44.8;512.5868
58:53.5;512.5868
59:02.1;512.5868
59:10.7;512.5868
59:19.4;512.5868
59:28.0;512.5868
59:36.7;512.5868
59:45.3;512.5868
59:53.9;512.5868
00:02.6;512.5714
00:11.2;512.52
00:19.9;512.4687
00:28.5;512.4173
00:37.1;512.3659
00:45.8;512.3146
00:54.4;512.2632
01:03.1;512.2119
01:11.7;512.1605
01:20.3;511.4901
01:29.0;510.7109
01:37.6;509.9317
01:46.3;509.1525
01:54.9;508.3733
02:03.5;507.5941
02:12.2;506.8149
02:20.8;506.0356
02:29.5;505.2564
02:38.1;505.2083
02:46.7;505.2083
02:55.4;505.2083
03:04.0;505.2083
03:12.7;505.2083
03:21.3;505.2083
03:29.9;505.2083
03:38.6;505.2083
03:47.2;505.2038
03:55.9;505.0308
04:04.5;504.8577
04:13.1;504.6846
04:21.8;504.5115
04:30.4;504.3385
04:39.1;504.1654
04:47.7;503.9923
04:56.3;503.934
05:05.0;503.9892
05:13.6;504.0443
05:22.3;504.0995
05:30.9;504.1546
05:39.5;504.2097
05:48.2;504.2649
05:56.8;504.32
06:05.5;504.3403
06:14.1;504.3403
06:22.7;504.3403
06:31.4;504.3403
06:40.0;504.3403
06:48.7;504.3403
06:57.3;504.3403
07:05.9;504.3403
07:14.6;504.3403
07:23.2;504.3403
07:31.9;504.3403
07:40.5;504.3403
07:49.1;504.3403
07:57.8;504.3403
08:06.4;504.3403
08:15.1;504.3403
08:23.7;504.3403
08:32.3;504.3403
08:41.0;504.3403
08:49.6;504.3403
08:58.3;504.3403
09:06.9;504.3403
09:15.5;504.3403
09:24.2;504.3403
09:32.8;504.3403
09:41.5;504.3403
09:50.1;504.3403
09:58.7;504.3403
10:07.4;504.3163
10:16.0;504.2548
10:24.7;504.1933
10:33.3;504.1318
10:41.9;504.0703
10:50.6;504.0089
10:59.2;503.9474
11:07.9;503.9063
11:16.5;503.9063
11:25.1;503.9063
11:33.8;503.9063
11:42.4;503.9063
11:51.1;503.9063
11:59.7;503.9063
12:08.3;503.9063
12:17.0;503.9063
12:25.6;503.9063
12:34.3;503.9063
12:42.9;503.9063
12:51.5;503.9063
13:00.2;503.9063
13:08.8;503.9063
13:17.5;503.9063
13:26.1;503.9063
13:34.7;503.9063
13:43.4;503.9063
13:52.0;503.9063
14:00.7;503.9063
14:09.3;503.9063
14:17.9;503.9063
14:26.6;503.9063
14:35.2;503.9063
14:43.9;503.9063
14:52.5;503.9063
15:01.1;503.9063
15:09.8;503.9063
15:18.4;503.9063
15:27.1;503.9063
15:35.7;503.9063
15:44.3;504.5094
15:53.0;505.1344
16:01.6;505.7594
16:10.3;506.3844
16:18.9;507.0094
16:27.5;507.6343
16:36.2;508.2466
16:44.8;508.2466
16:53.5;508.2466
17:02.1;508.2466
17:10.7;508.2466
17:19.4;508.2466
17:28.0;508.2466
17:36.7;508.2466
17:45.3;508.1963
17:53.9;508.1368
18:02.6;508.0772
18:11.2;508.0177
18:19.9;507.9582
18:28.5;507.8987
18:37.1;507.8391
18:45.8;507.8459
18:54.4;507.9064
19:03.1;507.9669
19:11.7;508.0274
19:20.3;508.0879
19:29.0;508.1484
19:37.6;508.2089
19:46.3;508.2261
19:54.9;508.1717
20:03.5;508.1174
20:12.2;508.063
20:20.8;508.0087
20:29.5;507.9543
20:38.1;507.9
20:46.7;507.8456
20:55.4;507.8125
21:04.0;507.8125
21:12.7;507.8125
21:21.3;507.8125
21:29.9;507.8125
21:38.6;507.8125
21:47.2;507.8125
21:55.9;507.8525
22:04.5;507.9734
22:13.1;508.0944
22:21.8;508.2154
22:30.4;508.3363
22:39.1;508.4573
22:47.7;508.5783
22:56.3;508.6806
23:05.0;508.6806
23:13.6;508.6806
23:22.3;508.6806
23:30.9;508.6806
23:39.5;508.6806
23:48.2;508.6806
23:56.8;508.6806
24:05.5;508.6411
24:14.1;508.5786
24:22.7;508.5161
24:31.4;508.4536
24:40.0;508.3911
24:48.7;508.3286
24:57.3;508.2661
25:05.9;508.2466
25:14.6;508.2466
25:23.2;508.2466
25:31.8;508.2466
25:40.5;508.2466
25:49.1;508.2466
25:57.8;508.2466
26:06.4;508.2466
26:15.0;508.2466
26:23.7;508.2466
26:32.3;508.2466
26:41.0;508.2466
26:49.6;508.2466
26:58.2;508.2466
27:06.9;508.2948
27:15.5;508.3553
27:24.2;508.4157
27:32.8;508.4762
27:41.4;508.5367
27:50.1;508.5972
27:58.7;508.6577
28:07.4;508.6806
28:16.0;508.6806
28:24.6;508.6806
28:33.3;508.6806
28:41.9;508.6806
28:50.6;508.6806
28:59.2;508.6806
29:07.8;508.6806
29:16.5;508.6806
29:25.1;508.6806
29:33.8;508.6806
29:42.4;508.6806
29:51.0;508.6806
29:59.7;508.6806
30:08.3;508.6806
30:17.0;508.6806
30:25.6;508.6806
30:34.2;508.6806
30:42.9;508.6806
30:51.5;508.6806
31:00.2;508.6806
31:08.8;515.746
31:17.4;521.2674
31:26.1;521.2674
31:34.7;521.2674
31:43.4;521.2674
31:52.0;521.2674
32:00.6;521.2674
32:09.3;521.2674
32:17.9;521.2272
32:26.6;521.1686
32:35.2;521.11
32:43.8;521.0515
32:52.5;520.9929
33:01.1;520.9343
33:09.8;520.8757
33:18.4;520.8334
33:27.0;520.8334
33:35.7;520.8334
33:44.3;520.8334
33:53.0;520.8334
34:01.6;520.8334
34:10.2;520.8334
34:18.9;520.8334
34:27.5;520.8334
34:36.2;520.863
34:44.8;520.9245
34:53.4;520.986
35:02.1;521.0474
35:10.7;521.1089
35:19.4;521.1703
35:28.0;521.2319
35:36.6;521.2454
35:45.3;521.1934
35:53.9;521.1413
36:02.6;521.0892
36:11.2;521.0371
36:19.8;520.985
36:28.5;520.9329
36:37.1;520.8809
36:45.8;520.8378
36:54.4;520.8878
37:03.0;520.9378
37:11.7;520.9878
37:20.3;521.0378
37:29.0;521.0878
37:37.6;521.1378
37:46.2;521.1878
37:54.9;521.2378
38:03.5;521.2674
38:12.2;521.2674
38:20.8;521.2674
38:29.4;521.2674
38:38.1;521.2674
38:46.7;521.2674
38:55.4;521.2674
39:04.0;521.2436
39:12.6;521.1923
39:21.3;521.1409
39:29.9;521.0895
39:38.6;521.0381
39:47.2;520.9868
